15/12/2023 15:01:19	-0,09
15/12/2023 15:01:19	-0,09
15/12/2023 15:01:19	-0,11
15/12/2023 15:01:19	-0,10
15/12/2023 15:01:19	 0,15 
15/12/2023 15:00:03	 21,83 
15/12/2023 15:00:03	 8,81 
15/12/2023 15:00:03	 16,62 
13/12/2023 17:17:58	 44,65 
23/11/2023 13:58:39	 0,12 
13/11/2023 11:02:14	 0,99 
13/11/2023 11:00:39	 8,31 
16/06/2023 13:47:16	 5,52 
15/06/2023 14:22:39	 5,76 
15/06/2023 14:22:39	 5,76 
15/06/2023 14:19:30	 8,08 
15/06/2023 14:19:29	 8,03 
15/06/2023 14:19:29	 8,03 
15/06/2023 14:19:29	 8,03 
15/06/2023 14:19:28	 0,75 
15/06/2023 14:19:28	 8,08 
15/06/2023 14:19:27	 18,54 
15/06/2023 14:19:27	 8,08 
15/06/2023 14:19:27	 4,57 
15/06/2023 14:19:26	 8,08 
15/06/2023 14:19:26	 8,08 
15/06/2023 14:16:59	 1,17 
15/06/2023 14:16:59	 1,17 
15/06/2023 14:16:20	 2,03 
15/06/2023 14:15:22	 75,57 
15/06/2023 14:15:22	 2,83 
15/06/2023 14:15:22	 75,57 
15/06/2023 14:15:22	 2,83 
15/06/2023 14:15:21	 168,56 
15/06/2023 14:15:21	 5,66 
15/06/2023 14:15:20	 21,00 
15/06/2023 14:15:04	 0,00 
15/06/2023 14:15:04	 2,30 
15/06/2023 14:14:58	 3,68 
15/06/2023 14:14:58	 0,00 
15/06/2023 14:09:05	 1,73 
15/06/2023 14:08:50	 0,01 
15/06/2023 14:08:50	 1,21 
15/06/2023 14:07:57	 16,69 
15/06/2023 14:07:44	 16,66 
15/06/2023 14:07:41	 16,67 
15/06/2023 14:07:31	 33,30 
15/06/2023 14:07:31	 1,06 
15/06/2023 13:55:27	 4,01 
15/06/2023 13:55:09	 26,06 
15/06/2023 13:55:09	 1,10 
15/06/2023 13:55:08	 13,03 
15/06/2023 13:55:08	 1,10 
15/06/2023 13:55:08	 26,06 
15/06/2023 13:54:32	 14,98 
15/06/2023 13:54:23	 5,93 
15/06/2023 13:52:45	 16,41 
15/06/2023 13:52:42	 16,41 
15/06/2023 13:52:39	 16,38 
15/06/2023 13:40:56	 0,11 
15/06/2023 13:40:56	 0,10 
15/06/2023 13:40:56	-0,15
15/06/2023 13:40:55	 2,41 
15/06/2023 13:40:44	 23,38 
15/06/2023 13:40:44	 23,38 
15/06/2023 13:40:44	 23,28 
15/06/2023 13:40:43	 16,01 
15/06/2023 13:40:08	 28,86 
15/06/2023 13:40:08	 1,17 
15/06/2023 13:40:08	 9,09 
15/06/2023 13:40:08	 9,09 
15/06/2023 13:40:08	 9,09 
15/06/2023 13:40:07	 9,09 
15/06/2023 13:40:07	 9,09 
15/06/2023 13:40:06	 6,87 
15/06/2023 13:40:06	 0,78 
15/06/2023 13:40:06	 19,84 
15/06/2023 13:40:05	 9,09 
15/06/2023 13:40:05	 9,09 
15/06/2023 13:39:41	 8,96 
15/06/2023 13:39:41	 0,53 
15/06/2023 13:39:41	 3,83 
15/06/2023 13:39:41	 0,53 
15/06/2023 13:39:41	 9,64 
06/06/2023 16:12:31	 9,13 
06/06/2023 15:51:31	 5,28 
06/06/2023 15:51:25	 6,70 
06/06/2023 15:50:44	 13,15 
26/05/2023 16:46:01	 11,03 
16/05/2023 15:29:33	 8,49 
16/05/2023 15:14:39	-95,06
05/04/2023 14:49:03	 6,90 
09/03/2023 14:45:34	 7,09 
08/03/2023 15:03:51	 4,87 
07/03/2023 16:44:40	 8,05 
24/02/2023 15:29:36	 6,69 
27/01/2023 16:23:32	 6,89 
27/01/2023 14:32:56	 7,21
